game_id,period,game_event_id,possession_event_id,player_id,shirt_number,possession_event_type,position_group_type,team_id,home_team,touches,duration,ball_visibility,ball_x_start,ball_y_start,ball_z,start_frame,end_frame,formatted_game_clock,frame_num,ball_x_end,ball_y_end,passerTeamId,passerPlayer,passerPlayerName,targetPlayer,targetPlayerName,incompletion_reason_type,pass_body_type,pass_high_point_type,pass_outcome_type,pass_type,team_id_player_281,shirt_number_player_281,visibility_player_281,confidence_player_281,x_player_281,y_player_281,vx_player_281,vy_player_281,vtot_player_281,ax_player_281,ay_player_281,atot_player_281
4547,1.0,7792129.0,7706893.0,16.0,2.0,PA,RCB,11.0,False,1.0,0.0,VISIBLE,19.865,31.442,0.0,6757,6757,02:14,6757.0,19.865,31.442,11,16,Kyle Walker,2066,Ruben Dias,,R,G,C,S,2.0,1,ESTIMATED,LOW,-34.005,3.983,0.6300000000000239,-0.2699999999999969,0.6854195795277724,0.9000000000042974,3.9968028886505635e-13,0.9000000000042974
4547,1.0,7792132.0,7706896.0,2066.0,3.0,PA,MCB,11.0,False,2.0,1.234,VISIBLE,34.431,19.846,0.0,6819,6856,02:17,6819.0,36.578,18.347,11,2066,Ruben Dias,6,Ederson,,R,G,C,S,2.0,1,ESTIMATED,LOW,-31.793,2.952,0.6899999999999906,-0.7499999999999973,1.0191172650877733,-1.8000000000021998,-0.8999999999999009,2.012461179751734
4547,1.0,7792137.0,7706901.0,6.0,31.0,PA,GK,11.0,False,4.0,4.004,VISIBLE,45.41,-7.06,0.0,6916,7036,02:23,6916.0,42.863,-7.27,11,6,Ederson,18,Rodri,,L,G,C,S,2.0,1,ESTIMATED,LOW,-30.17,0.9380000000000001,0.2099999999999369,-0.5100000000000005,0.5515432893254835,-3.197442310920451e-12,-0.9000000000001007,0.9000000000001007
4547,1.0,7792142.0,7706907.0,18.0,16.0,PA,DM,11.0,False,1.0,0.0,ESTIMATED,31.4,3.221,1.58,7067,7067,02:24,7067.0,31.4,3.221,11,18,Rodri,2066,Ruben Dias,,R,A,C,S,2.0,1,ESTIMATED,LOW,-28.771,0.052000000000000005,0.36000000000001364,0.42000000000000015,0.5531726674375822,-0.8999999999979025,0.9000000000000075,1.2727922061343075
4547,1.0,7792145.0,7706910.0,2066.0,3.0,PA,MCB,11.0,False,2.0,2.836,ESTIMATED,43.646,17.924,1.58,7103,7188,02:28,7103.0,39.614,28.313,11,2066,Ruben Dias,4687,Erling Haaland,DI,R,A,D,C,2.0,1,ESTIMATED,LOW,-28.444,0.793,0.12000000000004007,0.7800000000000007,0.7891767862779611,-0.8999999999979025,0.9000000000000008,1.2727922061343029
4547,1.0,7792204.0,7706959.0,1894.0,6.0,PA,LCB,2.0,True,1.0,0.0,ESTIMATED,3.378,21.66,1.9,7258,7258,02:30,7258.0,3.378,21.66,2,1894,Gabriel,157,Granit Xhaka,DI,HE,A,D,S,2.0,1,ESTIMATED,LOW,-31.124,4.546,-1.6799999999999216,0.45000000000001705,1.7392239648762178,-0.8999999999979025,7.993605777301127e-13,0.8999999999979025
4547,1.0,7792245.0,7706998.0,1895.0,12.0,PA,RCB,2.0,True,2.0,1.768,VISIBLE,-24.43,-13.052,0.12,7903,7956,02:54,7903.0,-23.257,-15.095,2,1895,William Saliba,98,Jorginho,,R,G,C,S,2.0,1,VISIBLE,HIGH,-33.732,0.645,0.5699999999999505,1.3499999999999979,1.4654009690183565,-0.9000000000042974,0.8999999999999009,1.2727922061387542
4547,1.0,7792248.0,7707001.0,98.0,20.0,PA,CM,2.0,True,2.0,0.5,VISIBLE,-13.456,-12.127,0.2,7982,7997,02:55,7982.0,-13.729,-12.67,2,98,Jorginho,1895,William Saliba,,R,G,C,S,2.0,1,VISIBLE,HIGH,-33.14,2.431,-0.5100000000000904,-0.5099999999999971,0.7212489168103403,-0.9000000000042974,0.0,0.9000000000042974
4547,1.0,7792251.0,7707004.0,1895.0,12.0,PA,RCB,2.0,True,1.0,0.0,VISIBLE,-22.126,-21.892,0.0,8034,8034,02:56,8034.0,-22.126,-21.892,2,1895,William Saliba,2087,Takehiro Tomiyasu,,R,G,C,S,2.0,1,VISIBLE,HIGH,-34.245,-0.558,-0.09000000000000341,-3.120000000000001,3.1212978070027226,1.799999999995805,-0.9000000000000474,2.01246117974608
4547,1.0,7792255.0,7707008.0,2087.0,18.0,PA,RB,2.0,True,3.0,1.29,VISIBLE,-10.866,-31.558,0.03,8069,8108,02:59,8069.0,-12.163,-31.657,2,2087,Takehiro Tomiyasu,1895,William Saliba,,R,G,C,S,2.0,1,VISIBLE,HIGH,-33.98,-3.934,0.15000000000007674,-2.1300000000000052,2.13527515791292,-1.799999999995805,0.8999999999999009,2.012461179746014
