game_id,period,game_event_id,possession_event_id,player_id,shirt_number,possession_event_type,position_group_type,team_id,home_team,touches,duration,ball_visibility,ball_x_start,ball_y_start,ball_z,start_frame,end_frame,formatted_game_clock,frame_num,ball_x_end,ball_y_end,ballCarrierPlayer,ballCarrierPlayerName,ballCarryType,createsSpace,dribbleType,trickType,linesBrokenType,opportunityType,touchType,touchOutcomeType,team_id_player_1377,shirt_number_player_1377,visibility_player_1377,confidence_player_1377,x_player_1377,y_player_1377,vx_player_1377,vy_player_1377,vtot_player_1377,ax_player_1377,ay_player_1377,atot_player_1377
4492,2.0,5059092,4913725.0,346.0,7.0,BC,CM,13.0,True,2.0,1.101,VISIBLE,-29.378,-7.075,0.0,117046,117079,58:03,117046.0,-28.751,-6.068,346,,T,,,,,,T,P,13.0,2,ESTIMATED,LOW,-20.878,4.153,0.4199999999999804,1.139999999999981,1.2149074038789707,0.0,-0.9000000000010999,0.9000000000010999
4492,2.0,5059092,4913728.0,346.0,7.0,BC,CM,13.0,True,2.0,1.101,VISIBLE,-29.378,-7.075,0.0,117046,117079,58:03,117046.0,-28.751,-6.068,346,,T,,,,,,T,P,13.0,2,ESTIMATED,LOW,-20.878,4.153,0.4199999999999804,1.139999999999981,1.2149074038789707,0.0,-0.9000000000010999,0.9000000000010999
4492,2.0,5059092,4913728.0,346.0,7.0,BC,CM,13.0,True,2.0,1.101,VISIBLE,-29.378,-7.075,0.0,117046,117079,58:03,117046.0,-28.751,-6.068,346,,T,,,,,,T,P,13.0,2,ESTIMATED,LOW,-20.878,4.153,0.4199999999999804,1.139999999999981,1.2149074038789707,0.0,-0.9000000000010999,0.9000000000010999
4492,2.0,5059166,4913744.0,2073.0,16.0,BC,RCB,7.0,False,4.0,3.401,ESTIMATED,-30.674,-7.987,1.04,118524,118626,58:54,118524.0,-29.561,-3.974,,,,,,,,,,,13.0,2,ESTIMATED,LOW,4.078,9.95,-0.5099999999999838,-0.8100000000000307,0.9571833680126464,7.993605777301127e-13,0.8999999999995012,0.8999999999995012
4492,2.0,5059500,4900857.0,581.0,3.0,BC,LB,7.0,False,6.0,4.768,VISIBLE,-22.956,24.135,0.0,121633,121776,60:38,121633.0,-21.385,30.591,,,,,,,,,,,13.0,2,ESTIMATED,LOW,4.143,18.785,-1.9500000000000117,1.230000000000011,2.305515126820918,1.7999999999998018,-0.8999999999979025,2.012461179748695
4492,2.0,5060365,4902083.0,477.0,15.0,BC,CM,7.0,False,1.0,0.0,VISIBLE,-8.22,11.067,0.0,131588,131588,66:07,131588.0,-8.22,11.067,477,,T,,,,,,F,P,13.0,2,ESTIMATED,LOW,4.711,22.649,1.620000000000008,-0.14999999999997016,1.6269296235547552,0.0,-0.8999999999979025,0.8999999999979025
4492,2.0,5060452,4893665.0,305.0,21.0,BC,LW,13.0,True,1.0,0.0,ESTIMATED,34.371,-3.616,2.7800000000000002,133145,133145,66:59,133145.0,34.371,-3.616,305,,T,,,,,,H,O,13.0,2,ESTIMATED,LOW,37.607,0.807,-1.6200000000000614,0.15000000000000013,1.626929623554811,0.0,0.9000000000000008,0.9000000000000008
4492,2.0,5060692,4902611.0,43.0,17.0,BC,RB,7.0,False,4.0,4.035,ESTIMATED,-7.647,30.157,0.84,135777,135898,68:29,135777.0,-2.542,32.202,,,,,,,,,,,13.0,2,ESTIMATED,LOW,4.08,22.713,1.2900000000000045,1.6200000000000614,2.070869382650729,0.9000000000003006,3.197442310920451e-12,0.9000000000003006
4492,2.0,5061159,4903338.0,2126.0,32.0,BC,AM,13.0,True,7.0,6.169,VISIBLE,-19.834,-7.463,0.04,140965,141150,71:22,140965.0,-31.62,-7.381,,,,,,,,,,,13.0,2,ESTIMATED,LOW,-12.776,7.805,-2.010000000000005,-0.9300000000000175,2.2147234590350218,-0.9000000000010999,-0.9000000000010999,1.2727922061373411
4492,2.0,5061277,4894467.0,6016.0,22.0,BC,CF,7.0,False,3.0,1.334,VISIBLE,31.636,-11.305,0.03,142533,142573,72:13,142533.0,35.685,-9.993,6016,,C,,,,,,,,13.0,2,ESTIMATED,LOW,29.71,4.318,3.6300000000000665,0.5099999999999838,3.6656513745854866,-0.8999999999979025,-7.993605777301127e-13,0.8999999999979025
4492,2.0,5062112,4904140.0,2073.0,16.0,BC,RCB,7.0,False,4.0,4.6690000000000005,ESTIMATED,25.588,-9.632,1.46,152770,152910,77:57,152770.0,16.988,-29.469,2073,,C,,,,,,,,13.0,2,ESTIMATED,LOW,38.411,2.992,-1.6499999999999915,0.5700000000000038,1.745680383117132,-0.8999999999979025,-0.8999999999995012,1.2727922061339496
4492,2.0,5062425,4895594.0,160.0,28.0,BC,CM,13.0,True,1.0,0.0,ESTIMATED,10.287,8.115,0.24,155981,155981,79:40,155981.0,10.287,8.115,160,,T,,,,,,H,P,13.0,2,ESTIMATED,LOW,20.36,21.001,-2.010000000000005,0.8100000000000307,2.1670717570030003,-0.9000000000010999,-0.8999999999979025,1.27279220613508
4492,2.0,5062657,4904335.0,2126.0,32.0,BC,AM,13.0,True,1.0,0.0,VISIBLE,1.492,-1.786,0.0,156703,156703,80:04,156703.0,1.492,-1.786,2126,,T,,,,,,T,P,13.0,2,ESTIMATED,LOW,11.632,16.63,0.2999999999999936,-2.2800000000000153,2.2996521476084304,0.0,0.9000000000010999,0.9000000000010999
4492,2.0,5063727,4896895.0,320.0,5.0,BC,RCB,13.0,True,5.0,3.368,VISIBLE,-3.477,-5.189,0.05,168032,168133,86:25,168032.0,-2.874,-1.381,320,,C,,,,A,,,,13.0,2,ESTIMATED,LOW,-13.419,10.981,1.7999999999999616,1.499999999999968,2.343074902771946,-0.9000000000010999,-0.9000000000010999,1.2727922061373411
4492,2.0,5064068,4897227.0,346.0,7.0,BC,CM,13.0,True,1.0,0.0,ESTIMATED,-30.548000000000002,-6.943,3.68,174442,174442,89:56,174442.0,-30.548000000000002,-6.943,346,,T,,,,,,H,P,13.0,2,ESTIMATED,LOW,-20.859,5.817,0.659999999999954,0.2400000000000002,0.7022819946431343,0.8999999999979025,0.0,0.8999999999979025
4492,2.0,5064775,4905869.0,346.0,7.0,BC,CM,13.0,True,5.0,3.368,VISIBLE,-25.716,-19.169,0.0,183426,183527,94:57,183426.0,-21.468,-20.106,,,,,,,,,,,13.0,2,ESTIMATED,LOW,-18.278,-3.157,0.7200000000000273,0.029999999999996696,0.720624728967886,1.7999999999990024,0.0,1.7999999999990024
