game_id,period,game_event_id,possession_event_id,player_id,shirt_number,possession_event_type,position_group_type,team_id,home_team,touches,duration,ball_visibility,ball_x_start,ball_y_start,ball_z,start_frame,end_frame,formatted_game_clock,frame_num,ball_x_end,ball_y_end,passerTeamId,passerPlayer,passerPlayerName,targetPlayer,targetPlayerName,incompletion_reason_type,pass_body_type,pass_high_point_type,pass_outcome_type,pass_type,team_id_player_61,shirt_number_player_61,visibility_player_61,confidence_player_61,x_player_61,y_player_61,vx_player_61,vy_player_61,vtot_player_61,ax_player_61,ay_player_61,atot_player_61
4464,1.0,4705702.0,4528470.0,5082.0,4.0,PA,MCB,20.0,False,2.0,1.0,ESTIMATED,-18.807,-7.165,1.45,7953,7978,05:05,7953.0,-19.112,-7.12,20,5082,Nathan Collins,235,Jonny Otto,,R,G,C,S,17.0,1,ESTIMATED,LOW,34.699,-2.2640000000000002,-0.659999999999954,-0.09000000000000341,0.6661080993351903,6.394884621840902e-12,0.8999999999999009,0.8999999999999009
4464,1.0,4705703.0,4528471.0,235.0,19.0,PA,RCB,20.0,False,2.0,0.641,VISIBLE,-20.479,-18.732,0.29,7994,8010,05:06,7994.0,-20.432,-19.977,20,235,Jonny Otto,8079,Matheus Nunes,,R,G,C,S,17.0,1,ESTIMATED,LOW,33.993,-2.434,-0.36000000000001364,-0.2400000000000002,0.4326661530556902,0.8999999999979025,0.0,0.8999999999979025
4464,1.0,4705706.0,4528474.0,8079.0,27.0,PA,CM,20.0,False,3.0,0.92,ESTIMATED,-14.783,-10.818,0.39,8136,8159,05:12,8136.0,-14.618,-6.296,20,8079,Matheus Nunes,2072,Rayan Ait Nouri,,R,G,C,S,17.0,1,ESTIMATED,LOW,33.479,-2.045,-0.42000000000008697,0.9300000000000042,1.0204410811017366,-6.394884621840902e-12,0.0,6.394884621840902e-12
4464,1.0,4705707.0,4528475.0,2072.0,3.0,PA,LWB,20.0,False,2.0,0.84,VISIBLE,-11.302,20.682,0.0,8196,8217,05:15,8196.0,-8.194,21.513,20,2072,Rayan Ait Nouri,1831,Gonçalo Guedes,,L,G,C,S,17.0,1,ESTIMATED,LOW,33.986,0.42,0.7499999999999574,1.4699999999999998,1.6502727047369885,0.0,0.0,0.0
4464,1.0,4705708.0,4528476.0,1831.0,17.0,PA,CF,20.0,False,2.0,1.161,VISIBLE,6.849,20.98,0.0,8252,8281,05:17,8252.0,12.151,23.769,20,1831,Gonçalo Guedes,2072,Rayan Ait Nouri,DI,L,L,D,S,17.0,1,ESTIMATED,LOW,36.584,2.8280000000000003,1.8600000000001415,1.0200000000000076,2.1213203435597703,6.394884621840902e-12,0.9000000000003006,0.9000000000003006
4464,1.0,4705709.0,4528477.0,1874.0,12.0,PA,RWB,17.0,True,1.0,0.0,VISIBLE,18.317,23.379,0.0,8328,8328,05:19,8328.0,18.317,23.379,17,1874,Emerson Royal,61,Hugo Lloris,,R,G,C,S,17.0,1,ESTIMATED,LOW,41.673,4.401,2.3700000000000188,0.359999999999987,2.3971858501167738,0.0,-7.993605777301127e-13,7.993605777301127e-13
4464,1.0,4705710.0,4528478.0,61.0,1.0,PA,GK,17.0,True,2.0,1.1320000000000001,VISIBLE,46.113,5.172,0.0,8386,8414,05:23,8386.0,47.544,4.735,17,61,Hugo Lloris,71,Ben Davies,,L,L,C,S,17.0,1,ESTIMATED,LOW,46.113,5.172,1.769999999999925,-0.27000000000001023,1.7904747973651403,-0.9000000000042974,-1.8000000000006011,2.01246117975227
4464,1.0,4705711.0,4528479.0,71.0,33.0,PA,LCB,17.0,True,1.0,0.0,VISIBLE,38.636,-22.854,0.15,8505,8505,05:26,8505.0,38.636,-22.854,17,71,Ben Davies,1,Harry Kane,DI,L,A,D,C,17.0,1,VISIBLE,HIGH,49.344,-3.589,-0.5999999999998806,-3.1499999999999995,3.20663374896477,-1.799999999995805,4.499999999999904,4.846648326419407
4464,1.0,4705712.0,4528480.0,240.0,8.0,PA,CM,20.0,False,1.0,0.0,ESTIMATED,7.643,-13.464,4.0,8559,8559,05:28,8559.0,7.643,-13.464,20,240,Rúben Neves,235,Jonny Otto,,HE,H,C,S,17.0,1,ESTIMATED,LOW,46.399,-2.727,-1.559999999999988,0.6300000000000106,1.6824089871371872,0.8999999999979025,-2.6999999999997026,2.846049894150596
4464,1.0,4705714.0,4528482.0,235.0,19.0,PA,RCB,20.0,False,1.0,0.0,VISIBLE,6.719,-25.947,0.0,8610,8610,05:30,8610.0,6.719,-25.947,20,235,Jonny Otto,8079,Matheus Nunes,DI,R,G,D,S,17.0,1,ESTIMATED,LOW,45.103,-3.37,-0.3299999999998704,-0.42000000000000703,0.5341348144428711,6.394884621840902e-12,1.7999999999998018,1.7999999999998018
4464,1.0,4705717.0,4528485.0,235.0,19.0,PA,RCB,20.0,False,2.0,0.84,VISIBLE,4.15,-25.775,0.0,8666,8687,05:34,8666.0,3.323,-24.654,,,,,,,,,,,17.0,1,ESTIMATED,LOW,44.457,-3.785,-0.47999999999994714,-0.09000000000000341,0.48836461788293983,0.0,0.8999999999999009,0.8999999999999009
4464,1.0,4705718.0,4528486.0,240.0,8.0,PA,CM,20.0,False,2.0,0.24,VISIBLE,6.039,-16.476,0.0,8707,8713,05:35,8707.0,6.269,-15.764,20,240,Rúben Neves,242,João Moutinho,,R,G,C,S,17.0,1,ESTIMATED,LOW,44.004,-3.513,0.1199999999999335,0.21000000000000352,0.24186773244892654,0.0,0.0,0.0
4464,1.0,4705719.0,4528487.0,242.0,28.0,PA,CM,20.0,False,2.0,1.48,VISIBLE,16.337,-11.413,0.0,8763,8800,05:38,8763.0,20.932,-8.301,20,242,João Moutinho,1831,Gonçalo Guedes,,R,L,C,T,17.0,1,ESTIMATED,LOW,45.666,-2.892,1.559999999999988,0.5400000000000071,1.6508179790637036,0.0,0.9000000000003006,0.9000000000003006
4464,1.0,4705729.0,4528494.0,61.0,1.0,PA,GK,17.0,True,2.0,4.522,ESTIMATED,51.077,1.3519999999999999,2.04,9815,9928,06:23,9815.0,48.134,-0.038,17,61,Hugo Lloris,83,Heung-min Son,RS,L,A,D,O,17.0,1,VISIBLE,HIGH,51.077,1.3519999999999999,-0.6000000000000938,0.9599999999999942,1.1320777358468372,-6.394884621840902e-12,-2.7000000000001023,2.7000000000001023
4464,1.0,4706386.0,4529168.0,242.0,28.0,PA,CM,20.0,False,1.0,0.0,ESTIMATED,-12.0,-17.535,8.16,10026,10026,06:27,10026.0,-12.0,-17.535,20,242,João Moutinho,251,Pedro Neto,DC,HE,A,D,C,17.0,1,ESTIMATED,LOW,40.826,-1.746,-1.0199999999999676,-0.6600000000000006,1.2149074038789685,0.9000000000042974,0.0,0.9000000000042974
4464,1.0,4705734.0,4528503.0,8136.0,14.0,PA,LWB,17.0,True,1.0,0.0,ESTIMATED,-0.402,-23.812,2.92,10088,10088,06:30,10088.0,-0.402,-23.812,,,,,,,,,,,17.0,1,ESTIMATED,LOW,40.021,-3.551,-0.47999999999994714,-0.8400000000000007,0.9674709297958003,-0.8999999999979025,0.9000000000003006,1.272792206134515
4464,1.0,4705741.0,4528507.0,74.0,15.0,PA,MCB,17.0,True,2.0,1.641,VISIBLE,14.829,-18.434,0.0,10352,10393,06:42,10352.0,14.953,-14.639,17,74,Eric Dier,65,Davinson Sánchez,,L,L,C,S,17.0,1,ESTIMATED,LOW,35.151,-5.852,0.4800000000001603,0.029999999999983373,0.4809365862566009,-0.8999999999915076,0.8999999999995012,1.2727922061294277
4464,1.0,4705743.0,4528509.0,65.0,6.0,PA,RCB,17.0,True,3.0,2.48,VISIBLE,6.845,15.12,0.0,10445,10507,06:46,10445.0,4.18,18.119,17,65,Davinson Sánchez,7583,Dejan Kulusevski,,R,G,C,S,17.0,1,ESTIMATED,LOW,32.887,-2.493,-1.0499999999998977,2.040000000000002,2.294362656599822,0.9000000000042974,0.8999999999999009,1.2727922061387542
4464,1.0,4705744.0,4528510.0,7583.0,21.0,PA,RW,17.0,True,3.0,1.7610000000000001,VISIBLE,-14.600999999999999,32.88,0.04,10539,10583,06:49,10539.0,-11.425,31.558,17,7583,Dejan Kulusevski,65,Davinson Sánchez,,L,G,C,S,17.0,1,ESTIMATED,LOW,31.818,3.269,0.18000000000000682,1.1700000000000044,1.1837651794169368,-0.9000000000010999,0.0,0.9000000000010999
4464,1.0,4705745.0,4528511.0,65.0,6.0,PA,RCB,17.0,True,2.0,1.681,VISIBLE,6.164,19.393,0.1,10622,10664,06:53,10622.0,6.461,16.459,17,65,Davinson Sánchez,74,Eric Dier,,R,G,C,S,17.0,1,ESTIMATED,LOW,32.404,4.879,0.5100000000000904,-0.3300000000000036,0.6074537019395755,0.9000000000042974,0.0,0.9000000000042974
4464,1.0,4705746.0,4528512.0,74.0,15.0,PA,MCB,17.0,True,4.0,4.562,VISIBLE,11.785,0.915,0.31,10693,10807,06:58,10693.0,13.072,2.456,17,74,Eric Dier,65,Davinson Sánchez,,R,G,C,S,17.0,1,ESTIMATED,LOW,33.515,2.658,0.33000000000008356,-1.2900000000000045,1.3315404612703539,6.394884621840902e-12,0.8999999999999009,0.8999999999999009
4464,1.0,4705748.0,4528514.0,65.0,6.0,PA,RCB,17.0,True,2.0,1.12,VISIBLE,13.484,16.956,0.21,10828,10856,07:00,10828.0,14.214,18.241,17,65,Davinson Sánchez,1874,Emerson Royal,,R,L,C,S,17.0,1,ESTIMATED,LOW,35.913,1.843,0.47999999999994714,0.8699999999999974,0.9936297097007238,0.0,0.8999999999999009,0.8999999999999009
4464,1.0,4705752.0,4528519.0,65.0,6.0,PA,RCB,17.0,True,1.0,0.0,VISIBLE,33.891,31.663,0.0,11047,11047,07:08,11047.0,33.891,31.663,17,65,Davinson Sánchez,61,Hugo Lloris,,L,G,C,S,17.0,1,ESTIMATED,LOW,44.175,9.473,1.8599999999999284,2.040000000000042,2.760652096878544,-0.9000000000042974,1.5987211554602254e-12,0.9000000000042974
4464,1.0,4705754.0,4528520.0,61.0,1.0,PA,GK,17.0,True,3.0,1.921,VISIBLE,43.476,10.095,0.25,11103,11151,07:12,11103.0,41.992,6.656,17,61,Hugo Lloris,8136,Ivan Perisic,DC,L,A,O,C,17.0,1,VISIBLE,HIGH,43.476,10.095,-1.5900000000001313,-1.1999999999999744,1.992009036124173,-6.394884621840902e-12,-0.8999999999995012,0.8999999999995012
4464,1.0,4705756.0,4528521.0,235.0,19.0,PA,RCB,20.0,False,1.0,0.0,VISIBLE,-16.543,-34.755,1.19,11793,11793,07:38,11793.0,-16.543,-34.755,20,235,Jonny Otto,8079,Matheus Nunes,,TWOHANDS,A,C,S,17.0,1,ESTIMATED,LOW,35.326,-6.634,-0.36000000000001364,-0.12000000000001343,0.3794733192202227,0.0,0.8999999999995012,0.8999999999995012
4464,1.0,4705757.0,4528522.0,8079.0,27.0,PA,CM,20.0,False,1.0,0.0,VISIBLE,-10.999,-28.626,0.47000000000000003,11815,11815,07:39,11815.0,-10.999,-28.626,20,8079,Matheus Nunes,235,Jonny Otto,,R,A,C,S,17.0,1,ESTIMATED,LOW,35.045,-6.642,-0.36000000000001364,0.1499999999999968,0.3900000000000114,0.8999999999979025,1.7999999999998018,2.012461179748695
4464,1.0,4705758.0,4528523.0,235.0,19.0,PA,RCB,20.0,False,1.0,0.0,VISIBLE,-19.332,-33.162,0.78,11843,11843,07:40,11843.0,-19.332,-33.162,20,235,Jonny Otto,234,Max Kilman,,L,A,C,S,17.0,1,ESTIMATED,LOW,34.708,-6.345,-0.3000000000001535,0.45000000000001705,0.5408326913196977,0.8999999999915076,0.9000000000010999,1.2727922061305583
4464,1.0,4705759.0,4528524.0,234.0,23.0,PA,LCB,20.0,False,1.0,0.0,VISIBLE,-24.877,7.934,0.28,11947,11947,07:44,11947.0,-24.877,7.934,20,234,Max Kilman,2072,Rayan Ait Nouri,,L,G,C,S,17.0,1,ESTIMATED,LOW,34.457,-2.833,-0.1199999999999335,1.8299999999999983,1.833930205869345,-0.8999999999979025,0.8999999999999009,1.2727922061342323
4464,1.0,4705760.0,4528525.0,2072.0,3.0,PA,LWB,20.0,False,2.0,0.88,VISIBLE,-12.394,25.152,0.2,11981,12003,07:46,11981.0,-11.729,25.836,20,2072,Rayan Ait Nouri,1831,Gonçalo Guedes,,L,G,C,S,17.0,1,ESTIMATED,LOW,34.623,-0.586,0.3899999999999437,1.8600000000000017,1.9004473157654127,0.0,-0.8999999999999009,0.8999999999999009
4464,1.0,4705762.0,4528527.0,1831.0,17.0,PA,CF,20.0,False,2.0,0.6000000000000001,VISIBLE,-5.545,15.425,0.09,12022,12037,07:48,12022.0,-5.313,16.34,20,1831,Gonçalo Guedes,240,Rúben Neves,,R,G,C,S,17.0,1,ESTIMATED,LOW,35.32,1.267,0.47999999999994714,0.8399999999999941,0.9674709297957946,-0.9000000000042974,-0.9000000000003006,1.2727922061390367
4464,1.0,4705763.0,4528528.0,240.0,8.0,PA,CM,20.0,False,2.0,1.401,VISIBLE,-15.013,12.552,0.13,12053,12088,07:50,12053.0,-13.376,12.189,20,240,Rúben Neves,8079,Matheus Nunes,DC,R,L,D,S,17.0,1,ESTIMATED,LOW,35.79,1.779,0.45000000000001705,0.1799999999999935,0.48466483264211874,-0.8999999999979025,0.899999999999701,1.2727922061340908
4464,1.0,4705768.0,4528533.0,251.0,7.0,PA,RWB,20.0,False,5.0,3.761,VISIBLE,16.148,-30.249,0.06,12221,12315,07:59,12221.0,18.397,-23.881,20,251,Pedro Neto,2072,Rayan Ait Nouri,,L,A,C,S,17.0,1,VISIBLE,HIGH,44.966,-1.746,3.72000000000007,0.6900000000000039,3.7834508058121394,-3.599999999998005,1.9984014443252818e-13,3.599999999998005
4464,1.0,4705780.0,4528544.0,1.0,10.0,PA,CF,17.0,True,1.0,0.0,VISIBLE,7.226,6.203,0.01,12641,12641,08:12,12641.0,7.226,6.203,17,1,Harry Kane,395,Pierre-Emile Höjbjerg,,R,G,C,S,17.0,1,ESTIMATED,LOW,44.017,1.348,-0.7199999999998141,-0.18000000000000016,0.7421590126109986,0.9000000000106922,0.8999999999999009,1.272792206143276
4464,1.0,4705783.0,4528548.0,395.0,5.0,PA,CM,17.0,True,3.0,2.441,VISIBLE,15.45,0.992,0.0,12660,12721,08:15,12660.0,6.324,-2.65,17,395,Pierre-Emile Höjbjerg,8136,Ivan Perisic,,R,G,C,S,17.0,1,ESTIMATED,LOW,43.488,1.099,-0.9900000000000375,-0.5100000000000038,1.1136426715962702,-0.9000000000042974,0.899999999999701,1.2727922061386128
4464,1.0,4705784.0,4528549.0,8136.0,14.0,PA,LWB,17.0,True,6.0,4.601,VISIBLE,-2.781,-29.794,0.0,12763,12878,08:21,12763.0,-11.199,-26.075,17,8136,Ivan Perisic,395,Pierre-Emile Höjbjerg,,R,G,C,S,17.0,1,ESTIMATED,LOW,37.334,-1.3,-1.4999999999999147,-0.8700000000000041,1.7340415219941394,0.0,0.899999999999701,0.899999999999701
4464,1.0,4705786.0,4528551.0,395.0,5.0,PA,CM,17.0,True,3.0,2.321,VISIBLE,-2.9370000000000003,-23.199,0.0,12895,12953,08:24,12895.0,-2.2439999999999998,-21.994,17,395,Pierre-Emile Höjbjerg,71,Ben Davies,,R,G,C,S,17.0,1,ESTIMATED,LOW,33.105,-3.694,-0.12000000000014666,0.09000000000000341,0.15000000000011937,0.8999999999915076,0.0,0.8999999999915076
4464,1.0,4705787.0,4528552.0,71.0,33.0,PA,LCB,17.0,True,1.0,0.0,VISIBLE,-13.98,-30.836,0.01,12984,12984,08:25,12984.0,-13.98,-30.836,17,71,Ben Davies,8136,Ivan Perisic,,L,G,C,S,17.0,1,ESTIMATED,LOW,32.019,-3.362,-0.8100000000000307,-0.27000000000001023,0.8538149682454947,-0.8999999999979025,-3.9968028886505635e-13,0.8999999999979025
4464,1.0,4705789.0,4528554.0,8136.0,14.0,PA,LWB,17.0,True,2.0,1.12,VISIBLE,-17.847,-23.974,0.0,13007,13035,08:28,13007.0,-20.561,-24.54,17,8136,Ivan Perisic,83,Heung-min Son,,R,G,C,T,17.0,1,ESTIMATED,LOW,31.356,-3.5300000000000002,-0.8699999999999974,-0.09000000000000341,0.8746427842267929,0.8999999999979025,0.0,0.8999999999979025
4464,1.0,4705795.0,4528559.0,5131.0,1.0,PA,GK,20.0,False,1.0,0.0,VISIBLE,-49.06,0.426,0.23,15150,15150,09:52,15150.0,-49.06,0.426,20,5131,José Sá,1831,Gonçalo Guedes,DC,R,A,D,C,17.0,1,ESTIMATED,LOW,31.337,-1.593,1.080000000000041,0.6299999999999972,1.2503199590505163,0.9000000000010999,1.7999999999998018,2.012461179750125
4464,1.0,4705915.0,4528693.0,1874.0,12.0,PA,RWB,17.0,True,1.0,0.0,ESTIMATED,8.608,22.675,3.81,15252,15252,09:56,15252.0,8.608,22.675,17,1874,Emerson Royal,7584,Rodrigo Bentancur,,HE,A,C,S,17.0,1,ESTIMATED,LOW,37.779,1.728,1.500000000000128,1.020000000000001,1.8139459749398232,-0.8999999999979025,1.9984014443252818e-13,0.8999999999979025
4464,1.0,4705934.0,4528712.0,74.0,15.0,PA,MCB,17.0,True,2.0,1.921,VISIBLE,30.43,-4.365,0.32,16002,16050,10:28,16002.0,28.37,-0.155,17,74,Eric Dier,65,Davinson Sánchez,,L,G,C,S,17.0,1,VISIBLE,HIGH,44.519,-1.642,-0.659999999999954,1.1700000000000044,1.3433167906342678,6.394884621840902e-12,-1.7999999999998018,1.7999999999998018
4464,1.0,4705935.0,4528713.0,65.0,6.0,PA,RCB,17.0,True,2.0,1.08,VISIBLE,28.566,19.464,0.23,16086,16113,10:31,16086.0,26.71,19.9,17,65,Davinson Sánchez,74,Eric Dier,,R,G,C,S,17.0,1,ESTIMATED,LOW,42.001,0.736,-0.3900000000001569,0.7800000000000007,0.8720665112249888,0.8999999999915076,-0.8999999999999009,1.2727922061297103
4464,1.0,4705938.0,4528715.0,74.0,15.0,PA,MCB,17.0,True,3.0,2.961,VISIBLE,24.206,1.5350000000000001,0.26,16161,16235,10:36,16161.0,18.078,-2.322,17,74,Eric Dier,395,Pierre-Emile Höjbjerg,,R,G,C,S,17.0,1,ESTIMATED,LOW,41.208,0.5740000000000001,-0.47999999999994714,-0.4799999999999971,0.6788225099390462,6.394884621840902e-12,0.9000000000001007,0.9000000000001007
4464,1.0,4705939.0,4528716.0,395.0,5.0,PA,CM,17.0,True,1.0,0.0,VISIBLE,8.261,-7.693,0.0,16247,16247,10:36,16247.0,8.261,-7.693,17,395,Pierre-Emile Höjbjerg,74,Eric Dier,,R,G,C,S,17.0,1,ESTIMATED,LOW,38.75,-1.147,-0.8399999999999608,-0.8099999999999974,1.1669190203265734,0.0,1.9984014443252818e-13,1.9984014443252818e-13
4464,1.0,4705941.0,4528718.0,74.0,15.0,PA,MCB,17.0,True,2.0,2.0,VISIBLE,15.935,-3.168,0.08,16263,16313,10:39,16263.0,12.639,-3.283,17,74,Eric Dier,8136,Ivan Perisic,,R,A,C,O,17.0,1,ESTIMATED,LOW,38.333,-1.5430000000000001,-0.7499999999999574,-0.6600000000000072,0.9990495483207755,6.394884621840902e-12,-3.9968028886505635e-13,6.407362457358293e-12
4464,1.0,4705948.0,4528724.0,1831.0,17.0,PA,CF,20.0,False,1.0,0.0,ESTIMATED,-13.518,6.34,0.65,16572,16572,10:49,16572.0,-13.518,6.34,20,1831,Gonçalo Guedes,248,Daniel Podence,,R,L,C,S,17.0,1,ESTIMATED,LOW,27.759,-0.421,0.4800000000000537,0.4500000000000004,0.6579513659838787,1.8000000000021998,0.0,1.8000000000021998
4464,1.0,4705950.0,4528727.0,248.0,10.0,PA,CF,20.0,False,1.0,0.2,VISIBLE,-10.343,3.475,0.11,16611,16616,10:51,16611.0,-10.378,3.738,,,,,,,,,,,17.0,1,ESTIMATED,LOW,28.504,-0.169,0.6899999999999906,0.06000000000000005,0.6926037828369024,-3.197442310920451e-12,0.0,3.197442310920451e-12
4464,1.0,4705963.0,4528738.0,234.0,23.0,PA,LCB,20.0,False,3.0,2.521,VISIBLE,-9.581,13.407,0.06,17746,17809,11:39,17746.0,-9.448,9.519,20,234,Max Kilman,5082,Nathan Collins,,L,L,C,S,17.0,1,ESTIMATED,LOW,39.813,-1.2570000000000001,-0.9000000000000341,1.0799999999999943,1.4058449416632153,-0.9000000000042974,-1.9984014443252818e-13,0.9000000000042974
4464,1.0,4705967.0,4528742.0,5082.0,4.0,PA,MCB,20.0,False,2.0,1.0,VISIBLE,-18.054,-3.652,0.04,17833,17858,11:41,17833.0,-19.489,-3.715,20,5082,Nathan Collins,235,Jonny Otto,,R,G,C,S,17.0,1,ESTIMATED,LOW,37.899,-0.124,-0.7799999999998875,-0.41999999999999993,0.8858893836139049,6.394884621840902e-12,-0.9000000000000008,0.9000000000000008
4464,1.0,4705970.0,4528750.0,235.0,19.0,PA,RCB,20.0,False,4.0,3.321,VISIBLE,-9.5,-22.388,0.15,17896,17979,11:45,17896.0,2.45,-23.934,20,235,Jonny Otto,248,Daniel Podence,,R,G,C,S,17.0,1,ESTIMATED,LOW,36.822,-1.458,-0.029999999999930083,-0.6000000000000005,0.6007495318350207,1.8000000000021998,0.8999999999999009,2.012461179751734
4464,1.0,4705975.0,4528754.0,248.0,10.0,PA,CF,20.0,False,1.0,0.0,VISIBLE,-4.853,-24.024,0.06,17999,17999,11:46,17999.0,-4.853,-24.024,20,248,Daniel Podence,235,Jonny Otto,,R,G,C,S,17.0,1,ESTIMATED,LOW,39.53,-3.586,0.7200000000000273,-0.5099999999999971,0.8823264701911852,0.0,-0.8999999999999009,0.8999999999999009
4464,1.0,4705976.0,4528755.0,235.0,19.0,PA,RCB,20.0,False,1.0,0.0,VISIBLE,3.2560000000000002,-25.877,0.2,18012,18012,11:47,18012.0,3.2560000000000002,-25.877,20,235,Jonny Otto,248,Daniel Podence,,L,G,C,S,17.0,1,ESTIMATED,LOW,39.819,-3.791,0.6300000000000239,-0.4800000000000004,0.7920227269466644,0.8999999999979025,-0.8999999999999009,1.2727922061342323
4464,1.0,4706011.0,4528790.0,248.0,10.0,PA,CF,20.0,False,2.0,1.881,VISIBLE,-2.107,-23.647,0.08,18026,18073,11:49,18026.0,4.713,-21.3,20,248,Daniel Podence,251,Pedro Neto,MC,R,A,D,O,17.0,1,ESTIMATED,LOW,40.092,-4.012,0.5699999999999505,-0.4799999999999871,0.7451845409024072,0.0,-0.8999999999995012,0.8999999999995012
4464,1.0,4706016.0,4528793.0,1874.0,12.0,PA,RWB,17.0,True,2.0,1.88,ESTIMATED,21.204,32.758,0.91,18443,18490,12:06,18443.0,21.062,32.384,17,1874,Emerson Royal,65,Davinson Sánchez,,R,G,C,S,17.0,1,ESTIMATED,LOW,43.444,1.008,0.09000000000000341,1.619999999999998,1.6224980739587935,-1.8000000000021998,2.6999999999999025,3.2449961479187293
4464,1.0,4706017.0,4528794.0,65.0,6.0,PA,RCB,17.0,True,2.0,1.04,VISIBLE,31.887,18.837,0.01,18518,18544,12:08,18518.0,31.004,19.067,17,65,Davinson Sánchez,74,Eric Dier,,R,G,C,S,17.0,1,ESTIMATED,LOW,41.944,4.5600000000000005,-0.45000000000001705,0.4800000000000004,0.6579513659838512,0.8999999999979025,-0.9000000000003006,1.272792206134515
4464,1.0,4706018.0,4528795.0,74.0,15.0,PA,MCB,17.0,True,2.0,0.88,VISIBLE,28.489,-4.436,0.24,18585,18607,12:10,18585.0,27.226,-5.492,17,74,Eric Dier,71,Ben Davies,,R,G,C,S,17.0,1,ESTIMATED,LOW,41.434,3.303,-0.09000000000000341,-1.2299999999999978,1.233288287465666,0.0,-0.8999999999999009,0.8999999999999009
4464,1.0,4706019.0,4528796.0,71.0,33.0,PA,LCB,17.0,True,2.0,0.76,VISIBLE,16.47,-25.121,0.0,18640,18659,12:13,18640.0,15.279,-25.718,17,71,Ben Davies,395,Pierre-Emile Höjbjerg,,L,G,C,S,17.0,1,ESTIMATED,LOW,41.448,0.05,-0.029999999999930083,-2.0700000000000003,2.0702173798903334,-0.8999999999979025,-1.3322676295501878e-14,0.8999999999979025
4464,1.0,4706020.0,4528797.0,395.0,5.0,PA,CM,17.0,True,2.0,0.761,VISIBLE,12.225,-15.649000000000001,0.0,18674,18693,12:14,18674.0,11.632,-17.662,17,395,Pierre-Emile Höjbjerg,71,Ben Davies,,R,L,C,S,17.0,1,ESTIMATED,LOW,41.071,-1.9,-0.5400000000000205,-1.409999999999998,1.5098675438593998,-0.8999999999979025,1.8000000000000016,2.012461179748874
4464,1.0,4706021.0,4528798.0,71.0,33.0,PA,LCB,17.0,True,1.0,0.0,VISIBLE,14.024,-26.397,0.0,18710,18710,12:15,18710.0,14.024,-26.397,17,71,Ben Davies,74,Eric Dier,,L,L,C,S,17.0,1,ESTIMATED,LOW,40.558,-3.053,-0.42000000000008697,-0.4800000000000004,0.6378087487641365,-0.9000000000042974,0.8999999999999009,1.2727922061387542
4464,1.0,4706022.0,4528799.0,74.0,15.0,PA,MCB,17.0,True,4.0,4.602,VISIBLE,20.767,3.01,0.0,18750,18865,12:21,18750.0,13.247,21.943,17,74,Eric Dier,65,Davinson Sánchez,,R,G,C,S,17.0,1,ESTIMATED,LOW,39.535,-3.001,-0.9000000000000341,0.4800000000000004,1.0200000000000302,0.8999999999979025,1.7999999999998018,2.012461179748695
4464,1.0,4706023.0,4528800.0,65.0,6.0,PA,RCB,17.0,True,4.0,2.801,VISIBLE,10.314,6.344,0.19,18893,18963,12:25,18893.0,12.479,11.014,17,65,Davinson Sánchez,7584,Rodrigo Bentancur,,R,G,C,S,17.0,1,ESTIMATED,LOW,36.421,1.742,-0.3899999999999437,1.4400000000000013,1.4918780110987493,0.9000000000042974,-0.8999999999999009,1.2727922061387542
4464,1.0,4706024.0,4528801.0,7584.0,30.0,PA,CM,17.0,True,1.0,0.0,VISIBLE,2.149,16.98,0.15,18982,18982,12:25,18982.0,2.149,16.98,17,7584,Rodrigo Bentancur,65,Davinson Sánchez,,R,G,C,S,17.0,1,ESTIMATED,LOW,36.418,4.154,0.36000000000001364,0.0,0.36000000000001364,0.0,-1.7999999999998018,1.7999999999998018
4464,1.0,4706025.0,4528802.0,65.0,6.0,PA,RCB,17.0,True,1.0,0.0,VISIBLE,15.391,10.051,0.2,19016,19016,12:27,19016.0,15.391,10.051,17,65,Davinson Sánchez,74,Eric Dier,,R,G,C,S,17.0,1,ESTIMATED,LOW,36.785,3.888,0.3299999999998704,-0.42000000000000703,0.5341348144428711,0.8999999999979025,-0.9000000000003006,1.272792206134515
4464,1.0,4706027.0,4528804.0,74.0,15.0,PA,MCB,17.0,True,1.0,0.0,VISIBLE,9.25,23.935,0.14,19064,19064,12:29,19064.0,9.25,23.935,17,74,Eric Dier,395,Pierre-Emile Höjbjerg,,R,G,C,S,17.0,1,ESTIMATED,LOW,37.177,2.481,0.1199999999999335,-1.3800000000000079,1.3852075656738256,-6.394884621840902e-12,0.8999999999995012,0.8999999999995012
4464,1.0,4706028.0,4528805.0,395.0,5.0,PA,CM,17.0,True,3.0,3.281,VISIBLE,10.398,-11.093,0.18,19088,19170,12:33,19088.0,2.936,-16.981,17,395,Pierre-Emile Höjbjerg,1,Harry Kane,,R,G,C,S,17.0,1,ESTIMATED,LOW,37.152,1.15,-0.2099999999999369,-1.8600000000000017,1.8718172987767743,-0.8999999999979025,-0.8999999999999009,1.2727922061342323
4464,1.0,4706029.0,4528806.0,1.0,10.0,PA,CF,17.0,True,1.0,0.0,VISIBLE,-10.245,-16.166,0.19,19183,19183,12:34,19183.0,-10.245,-16.166,17,1,Harry Kane,74,Eric Dier,,R,H,C,S,17.0,1,ESTIMATED,LOW,34.217,-3.014,-0.8100000000000307,-0.5699999999999905,0.9904544411531704,0.0,3.9968028886505635e-13,3.9968028886505635e-13
